time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:39:30.67969,0,3150,3150,12.330358,0.9676,0.04590415954589844
2018-05-21 02:39:30.72596,0,3160,3160,5.3835697,0.9698,0.04627180099487305
2018-05-21 02:39:30.77456,0,3170,3170,11.033643,0.966,0.04859304428100586
2018-05-21 02:39:30.82470,0,3180,3180,4.9727926,0.9588,0.05014204978942871
2018-05-21 02:39:30.87199,0,3190,3190,8.682584,0.9654,0.04729008674621582
2018-05-21 02:39:30.91829,0,3200,3200,2.701099,0.9616,0.04630398750305176
2018-05-21 02:39:30.96605,0,3210,3210,14.666232,0.9672,0.04775595664978027
2018-05-21 02:39:31.01303,0,3220,3220,2.2947807,0.9692,0.04697990417480469
2018-05-21 02:39:31.05892,0,3230,3230,4.5939126,0.9644,0.04589700698852539
2018-05-21 02:39:31.10729,0,3240,3240,1.7166812,0.9666,0.048362016677856445
2018-05-21 02:39:31.15532,0,3250,3250,2.991175,0.9724,0.048033952713012695
2018-05-21 02:39:31.20018,0,3260,3260,10.26601,0.9712,0.044863224029541016
