time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:08:18.69919,0,2070,2070,3.8520947,0.9684,0.048400163650512695
2018-05-21 03:08:18.74829,0,2080,2080,5.385649,0.9674,0.04910588264465332
2018-05-21 03:08:18.79587,0,2090,2090,7.6565957,0.9702,0.04757499694824219
2018-05-21 03:08:18.84002,0,2100,2100,5.8766823,0.9702,0.04415297508239746
2018-05-21 03:08:18.88260,0,2110,2110,14.49506,0.9696,0.04257512092590332
2018-05-21 03:08:18.92683,0,2120,2120,7.994094,0.9634,0.044233083724975586
2018-05-21 03:08:18.97158,0,2130,2130,20.591099,0.9722,0.04474687576293945
2018-05-21 03:08:19.02037,0,2140,2140,16.07514,0.9736,0.04878997802734375
2018-05-21 03:08:19.06782,0,2150,2150,8.093965,0.9682,0.047454118728637695
2018-05-21 03:08:19.11646,0,2160,2160,12.23632,0.967,0.048642873764038086
2018-05-21 03:08:19.16462,0,2170,2170,9.552899,0.96,0.04816007614135742
2018-05-21 03:08:19.21191,0,2180,2180,8.588815,0.9642,0.04729104042053223
2018-05-21 03:08:19.26000,0,2190,2190,5.9451656,0.9704,0.04808497428894043
2018-05-21 03:08:19.30904,0,2200,2200,8.8336935,0.9658,0.04904294013977051
2018-05-21 03:08:19.48160,0,2210,2210,4.279656,0.9654,0.17255401611328125
2018-05-21 03:08:19.53659,0,2220,2220,15.239971,0.9644,0.05499410629272461
2018-05-21 03:08:19.58486,0,2230,2230,5.806655,0.9654,0.04827094078063965
2018-05-21 03:08:19.63171,0,2240,2240,7.918386,0.971,0.04685187339782715
2018-05-21 03:08:19.67835,0,2250,2250,0.9247143,0.9692,0.04663801193237305
2018-05-21 03:08:19.72461,0,2260,2260,13.277967,0.969,0.046256065368652344
2018-05-21 03:08:19.77268,0,2270,2270,3.865282,0.963,0.04807591438293457
2018-05-21 03:08:19.81956,0,2280,2280,6.1010504,0.9674,0.04688000679016113
2018-05-21 03:08:19.86597,0,2290,2290,1.1189706,0.9662,0.04640603065490723
2018-05-21 03:08:19.91388,0,2300,2300,6.148039,0.9696,0.04790806770324707
2018-05-21 03:08:19.95945,0,2310,2310,1.2258155,0.9704,0.04557490348815918
2018-05-21 03:08:20.00490,0,2320,2320,5.2246094,0.9706,0.04544401168823242
2018-05-21 03:08:20.05303,0,2330,2330,10.585995,0.9692,0.04812908172607422
2018-05-21 03:08:20.10027,0,2340,2340,6.0771422,0.9712,0.04724001884460449
2018-05-21 03:08:20.14622,0,2350,2350,3.6090646,0.9734,0.0459589958190918
2018-05-21 03:08:20.19246,0,2360,2360,8.358549,0.9724,0.046237945556640625
2018-05-21 03:08:20.23875,0,2370,2370,5.55278,0.9704,0.04628896713256836
2018-05-21 03:08:20.28557,0,2380,2380,5.77337,0.9686,0.04681801795959473
2018-05-21 03:08:20.33203,0,2390,2390,6.126945,0.9694,0.046456098556518555
2018-05-21 03:08:20.38040,0,2400,2400,3.2678642,0.9684,0.04837393760681152
2018-05-21 03:08:20.42579,0,2410,2410,7.775649,0.9686,0.04538702964782715
2018-05-21 03:08:20.47253,0,2420,2420,4.198535,0.9738,0.04674696922302246
2018-05-21 03:08:20.51780,0,2430,2430,13.245213,0.9734,0.04527091979980469
2018-05-21 03:08:20.56496,0,2440,2440,9.838963,0.9736,0.04715704917907715
2018-05-21 03:08:20.61277,0,2450,2450,12.614535,0.9702,0.047807931900024414
2018-05-21 03:08:20.65880,0,2460,2460,2.898761,0.968,0.04603099822998047
2018-05-21 03:08:20.70795,0,2470,2470,0.70256495,0.9674,0.04915308952331543
2018-05-21 03:08:20.75760,0,2480,2480,10.922648,0.9734,0.04964590072631836
2018-05-21 03:08:20.80644,0,2490,2490,1.4839139,0.9694,0.04884505271911621
2018-05-21 03:08:20.85403,0,2500,2500,6.6862974,0.966,0.04758405685424805
2018-05-21 03:08:20.90865,0,2510,2510,3.2063546,0.9722,0.054624080657958984
2018-05-21 03:08:20.95831,0,2520,2520,0.6668248,0.9694,0.04966282844543457
2018-05-21 03:08:21.01111,0,2530,2530,8.733715,0.973,0.052796125411987305
2018-05-21 03:08:21.06421,0,2540,2540,13.053336,0.9744,0.053099870681762695
2018-05-21 03:08:21.11558,0,2550,2550,10.129499,0.9718,0.05136919021606445
2018-05-21 03:08:21.16520,0,2560,2560,5.91039,0.9654,0.04961991310119629
2018-05-21 03:08:21.21726,0,2570,2570,5.6236415,0.9662,0.05205893516540527
2018-05-21 03:08:21.26530,0,2580,2580,1.4237876,0.9678,0.04804515838623047
2018-05-21 03:08:21.31017,0,2590,2590,3.1078773,0.9686,0.04486799240112305
2018-05-21 03:08:21.35641,0,2600,2600,5.3801384,0.973,0.04623985290527344
2018-05-21 03:08:21.40086,0,2610,2610,20.799997,0.9696,0.044445037841796875
2018-05-21 03:08:21.44658,0,2620,2620,5.1331863,0.965,0.045723915100097656
2018-05-21 03:08:21.49369,0,2630,2630,19.656849,0.9692,0.0471041202545166
2018-05-21 03:08:21.54065,0,2640,2640,14.419183,0.9694,0.04696488380432129
2018-05-21 03:08:21.58788,0,2650,2650,15.297604,0.9684,0.04723215103149414
2018-05-21 03:08:21.63659,0,2660,2660,7.80382,0.9664,0.04870891571044922
2018-05-21 03:08:21.68721,0,2670,2670,3.6573355,0.969,0.05062294006347656
2018-05-21 03:08:21.73807,0,2680,2680,9.571602,0.9664,0.05085611343383789
2018-05-21 03:08:21.79481,0,2690,2690,4.393626,0.9666,0.05674099922180176
2018-05-21 03:08:21.84815,0,2700,2700,10.905693,0.9662,0.05333590507507324
2018-05-21 03:08:21.89749,0,2710,2710,5.421484,0.9712,0.049340009689331055
2018-05-21 03:08:21.94638,0,2720,2720,14.965092,0.9702,0.04888916015625
2018-05-21 03:08:21.99665,0,2730,2730,5.885356,0.9696,0.05027580261230469
2018-05-21 03:08:22.04598,0,2740,2740,7.832023,0.9692,0.04933309555053711
2018-05-21 03:08:22.10247,0,2750,2750,6.002806,0.9678,0.056488037109375
2018-05-21 03:08:22.26750,0,2760,2760,1.3529778,0.9658,0.16502690315246582
2018-05-21 03:08:22.31659,0,2770,2770,6.9227057,0.9662,0.0490870475769043
2018-05-21 03:08:22.36624,0,2780,2780,7.379781,0.969,0.049653053283691406
2018-05-21 03:08:22.41664,0,2790,2790,7.1750154,0.9712,0.05040097236633301
2018-05-21 03:08:22.46577,0,2800,2800,8.797477,0.9734,0.049128055572509766
2018-05-21 03:08:22.51974,0,2810,2810,0.70879865,0.9678,0.05397391319274902
2018-05-21 03:08:22.57146,0,2820,2820,0.96634686,0.9708,0.0517120361328125
2018-05-21 03:08:22.62247,0,2830,2830,2.6525621,0.969,0.05101799964904785
2018-05-21 03:08:22.67224,0,2840,2840,7.544182,0.971,0.049768924713134766
2018-05-21 03:08:22.71928,0,2850,2850,4.8100066,0.9694,0.047033071517944336
2018-05-21 03:08:22.76531,0,2860,2860,9.396599,0.9728,0.0460360050201416
2018-05-21 03:08:22.81442,0,2870,2870,9.951714,0.9704,0.04910993576049805
2018-05-21 03:08:22.86461,0,2880,2880,1.7441953,0.9728,0.05019116401672363
2018-05-21 03:08:22.91372,0,2890,2890,7.6127243,0.9746,0.04910778999328613
2018-05-21 03:08:22.96516,0,2900,2900,0.59129053,0.975,0.05144000053405762
2018-05-21 03:08:23.01246,0,2910,2910,1.4417851,0.9702,0.047300100326538086
2018-05-21 03:08:23.05998,0,2920,2920,9.174966,0.9714,0.047521114349365234
2018-05-21 03:08:23.11172,0,2930,2930,5.6652894,0.965,0.0517427921295166
2018-05-21 03:08:23.15964,0,2940,2940,6.3869314,0.9652,0.0479121208190918
2018-05-21 03:08:23.20754,0,2950,2950,4.892582,0.9722,0.047905921936035156
2018-05-21 03:08:23.25408,0,2960,2960,6.6645713,0.9692,0.04654097557067871
2018-05-21 03:08:23.29947,0,2970,2970,4.056313,0.9658,0.04538917541503906
2018-05-21 03:08:23.34484,0,2980,2980,6.552079,0.9686,0.045369863510131836
2018-05-21 03:08:23.39015,0,2990,2990,0.60181695,0.9678,0.04530596733093262
2018-05-21 03:08:23.43883,0,3000,3000,1.2658978,0.9624,0.04868006706237793
2018-05-21 03:08:23.48400,0,3010,3010,0.8276846,0.9666,0.04517197608947754
2018-05-21 03:08:23.52739,0,3020,3020,17.947792,0.9666,0.04338693618774414
2018-05-21 03:08:23.57315,0,3030,3030,11.509808,0.9714,0.045760154724121094
2018-05-21 03:08:23.61739,0,3040,3040,25.73179,0.9678,0.044241905212402344
2018-05-21 03:08:23.66400,0,3050,3050,2.450942,0.9708,0.046610116958618164
2018-05-21 03:08:23.71051,0,3060,3060,4.1170144,0.973,0.04651284217834473
2018-05-21 03:08:23.75567,0,3070,3070,6.036079,0.9688,0.04516100883483887
2018-05-21 03:08:23.80206,0,3080,3080,9.516308,0.9714,0.04638504981994629
2018-05-21 03:08:23.84904,0,3090,3090,7.212097,0.9682,0.04698300361633301
2018-05-21 03:08:23.89012,0,3100,3100,0.72027737,0.9664,0.04107403755187988
2018-05-21 03:08:23.93293,0,3110,3110,6.0606246,0.9698,0.04281497001647949
2018-05-21 03:08:23.98142,0,3120,3120,2.0807362,0.9716,0.04849410057067871
2018-05-21 03:08:24.02792,0,3130,3130,13.634396,0.9664,0.046495914459228516
2018-05-21 03:08:24.07503,0,3140,3140,17.937191,0.9674,0.04710698127746582
2018-05-21 03:08:24.12258,0,3150,3150,2.1039429,0.965,0.04755592346191406
2018-05-21 03:08:24.17012,0,3160,3160,5.7850986,0.9678,0.04753398895263672
2018-05-21 03:08:24.21692,0,3170,3170,8.442261,0.9648,0.04680800437927246
2018-05-21 03:08:24.26366,0,3180,3180,4.6980524,0.969,0.04673504829406738
2018-05-21 03:08:24.31045,0,3190,3190,0.25250086,0.973,0.046788930892944336
2018-05-21 03:08:24.35415,0,3200,3200,8.645247,0.9692,0.04370307922363281
2018-05-21 03:08:24.40503,0,3210,3210,1.476609,0.9688,0.05087900161743164
2018-05-21 03:08:24.45377,0,3220,3220,5.107238,0.9692,0.04874300956726074
2018-05-21 03:08:24.50328,0,3230,3230,5.4277763,0.9628,0.049510955810546875
2018-05-21 03:08:24.55253,0,3240,3240,10.697931,0.9702,0.04924917221069336
2018-05-21 03:08:24.59868,0,3250,3250,3.538396,0.9682,0.046144962310791016
2018-05-21 03:08:24.64578,0,3260,3260,4.1765814,0.9676,0.047096967697143555
