time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:50:47.13816,0,3100,3100,26.41309,0.9706,0.04943084716796875
2018-05-21 02:50:47.18618,0,3110,3110,4.9515414,0.9714,0.048020124435424805
2018-05-21 02:50:47.23378,0,3120,3120,23.829765,0.9704,0.047598838806152344
2018-05-21 02:50:47.28255,0,3130,3130,8.603602,0.9706,0.04876708984375
2018-05-21 02:50:47.33295,0,3140,3140,20.628874,0.9726,0.05040693283081055
2018-05-21 02:50:47.38310,0,3150,3150,2.6179812,0.9694,0.050148963928222656
2018-05-21 02:50:47.43802,0,3160,3160,8.892084,0.973,0.0549161434173584
2018-05-21 02:50:47.48674,0,3170,3170,0.61925185,0.9662,0.0487210750579834
2018-05-21 02:50:47.53479,0,3180,3180,2.397026,0.9678,0.04804682731628418
2018-05-21 02:50:47.57979,0,3190,3190,18.84472,0.9648,0.04500603675842285
2018-05-21 02:50:47.62358,0,3200,3200,4.3644423,0.9684,0.043786048889160156
2018-05-21 02:50:47.66876,0,3210,3210,8.089155,0.965,0.045181989669799805
2018-05-21 02:50:47.71584,0,3220,3220,5.371085,0.9642,0.04707598686218262
2018-05-21 02:50:47.76101,0,3230,3230,6.3296866,0.9692,0.045176029205322266
2018-05-21 02:50:47.81040,0,3240,3240,12.075178,0.9672,0.04938507080078125
2018-05-21 02:50:47.85978,0,3250,3250,6.5063114,0.971,0.049379825592041016
2018-05-21 02:50:47.90951,0,3260,3260,8.255579,0.974,0.0497281551361084
