time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:16:49.94287,0,2520,2520,13.252991,0.9686,0.018133163452148438
2018-05-21 03:16:49.96102,0,2530,2530,13.071577,0.969,0.018147945404052734
2018-05-21 03:16:49.97954,0,2540,2540,4.136474,0.9616,0.018520116806030273
2018-05-21 03:16:49.99774,0,2550,2550,9.331427,0.9674,0.0182039737701416
2018-05-21 03:16:50.01603,0,2560,2560,7.048545,0.9682,0.01828289031982422
2018-05-21 03:16:50.03538,0,2570,2570,5.721592,0.971,0.019355058670043945
2018-05-21 03:16:50.05371,0,2580,2580,7.080813,0.9682,0.018329858779907227
2018-05-21 03:16:50.07442,0,2590,2590,1.533774,0.972,0.020713090896606445
2018-05-21 03:16:50.09342,0,2600,2600,0.3027485,0.9702,0.01899409294128418
2018-05-21 03:16:50.11241,0,2610,2610,26.48941,0.9698,0.01898789405822754
2018-05-21 03:16:50.13065,0,2620,2620,2.9208348,0.9688,0.018243074417114258
2018-05-21 03:16:50.14916,0,2630,2630,2.2200766,0.968,0.018513917922973633
2018-05-21 03:16:50.16784,0,2640,2640,4.6553683,0.9696,0.018674135208129883
2018-05-21 03:16:50.18579,0,2650,2650,1.5369846,0.9728,0.017946958541870117
2018-05-21 03:16:50.20410,0,2660,2660,1.7505816,0.9714,0.018316984176635742
2018-05-21 03:16:50.22259,0,2670,2670,6.9609118,0.9698,0.01849198341369629
2018-05-21 03:16:50.24091,0,2680,2680,0.91683275,0.9664,0.018313884735107422
2018-05-21 03:16:50.25937,0,2690,2690,15.976662,0.9658,0.018465042114257812
2018-05-21 03:16:50.27739,0,2700,2700,1.8981448,0.9702,0.018021106719970703
2018-05-21 03:16:50.29546,0,2710,2710,2.9654863,0.97,0.01806497573852539
2018-05-21 03:16:50.31476,0,2720,2720,1.7861665,0.9674,0.019305944442749023
2018-05-21 03:16:50.33428,0,2730,2730,16.451746,0.968,0.01951313018798828
2018-05-21 03:16:50.35242,0,2740,2740,17.588387,0.971,0.01813793182373047
2018-05-21 03:16:50.37096,0,2750,2750,3.6716545,0.968,0.018548011779785156
2018-05-21 03:16:50.47090,0,2760,2760,5.792502,0.9718,0.09993290901184082
2018-05-21 03:16:50.49032,0,2770,2770,5.7554045,0.9734,0.01942300796508789
2018-05-21 03:16:50.50908,0,2780,2780,3.1293628,0.9698,0.018763065338134766
2018-05-21 03:16:50.52763,0,2790,2790,6.131022,0.9732,0.01854705810546875
2018-05-21 03:16:50.54628,0,2800,2800,7.7366095,0.9698,0.018651962280273438
2018-05-21 03:16:50.56460,0,2810,2810,0.4853092,0.9716,0.01831793785095215
